0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0.6431716680526733,0.770332396030426,0.5958700180053711,0.5528877973556519,0.5099860429763794,0.38451528549194336,0.46343493461608887,0.22506165504455566,0.47446292638778687,0.0922289490699768,0.35404643416404724,0.4451940059661865,0.24434734880924225,0.4742724299430847,0.297451376914978,0.4865129590034485,0.35015276074409485,0.48180854320526123,0.3333761990070343,0.5806567668914795,0.2405322790145874,0.5763459205627441,0.29147958755493164,0.58263099193573,0.3456190228462219,0.5864575505256653,0.33363717794418335,0.7131380438804626,0.2626481056213379,0.6900020837783813,0.30639028549194336,0.6911048293113708,0.3587455749511719,0.6973034143447876,0.34598308801651,0.8264455795288086,0.29329007863998413,0.7888367176055908,0.33861345052719116,0.7888904809951782,0.38287103176116943,0.7937328219413757,0
0.6426924467086792,0.7726631164550781,0.5956457853317261,0.5551705956459045,0.5100275278091431,0.3868676424026489,0.4628847539424896,0.2267385721206665,0.4736979901790619,0.09313198924064636,0.35310328006744385,0.4454576373100281,0.2435121387243271,0.47382456064224243,0.29680532217025757,0.486226886510849,0.34986719489097595,0.4820137321949005,0.3321724832057953,0.5805789232254028,0.23976561427116394,0.5755417346954346,0.290961354970932,0.5818501710891724,0.3449649214744568,0.5858992338180542,0.33253735303878784,0.7132068872451782,0.2616586685180664,0.6894596815109253,0.3054974675178528,0.6905198097229004,0.3577955663204193,0.6968372464179993,0.3450748920440674,0.8269389867782593,0.29229074716567993,0.7889657020568848,0.33740782737731934,0.7888370156288147,0.3815020024776459,0.7936288714408875,0
0.6409274339675903,0.771696150302887,0.5942524671554565,0.5540273785591125,0.5089442133903503,0.38636529445648193,0.46098846197128296,0.22592782974243164,0.4724997282028198,0.09174397587776184,0.3523904085159302,0.4449421465396881,0.24293504655361176,0.4741142690181732,0.2966412305831909,0.4861358404159546,0.34973081946372986,0.48164841532707214,0.3313526213169098,0.5805805325508118,0.23865967988967896,0.5755805969238281,0.29015854001045227,0.5814142823219299,0.3444787263870239,0.5857225060462952,0.33143508434295654,0.7133803367614746,0.2601965665817261,0.6891738772392273,0.30441004037857056,0.6901345252990723,0.3570142090320587,0.6964491009712219,0.3437086045742035,0.8266013860702515,0.290863960981369,0.7883211374282837,0.3363135755062103,0.7882958650588989,0.3805868327617645,0.7931630611419678,0
0.640426754951477,0.773017942905426,0.5942716002464294,0.5548935532569885,0.508952260017395,0.3867100477218628,0.4608176052570343,0.22689369320869446,0.47164425253868103,0.0928729772567749,0.3515760004520416,0.4455808699131012,0.24305203557014465,0.474644273519516,0.29673880338668823,0.48699960112571716,0.3499184846878052,0.482685923576355,0.3303259611129761,0.5806602835655212,0.23910890519618988,0.5757396817207336,0.2907107472419739,0.5818121433258057,0.3449518382549286,0.5860414505004883,0.33041131496429443,0.713041365146637,0.2602155804634094,0.6891858577728271,0.30471858382225037,0.6901412010192871,0.3573840260505676,0.696431577205658,0.3427532911300659,0.8261808156967163,0.2909606695175171,0.7880775928497314,0.3367157280445099,0.7876845002174377,0.38114991784095764,0.7922869324684143,0
0.6397110819816589,0.7743936777114868,0.592445433139801,0.556909441947937,0.507315456867218,0.38815802335739136,0.46116214990615845,0.22851336002349854,0.473078191280365,0.09626096487045288,0.3496188819408417,0.44752126932144165,0.24241596460342407,0.47503775358200073,0.29589608311653137,0.48703914880752563,0.34854650497436523,0.48309123516082764,0.328882098197937,0.5823168754577637,0.23839694261550903,0.5756685137748718,0.289084255695343,0.5809112191200256,0.3433835506439209,0.5853164196014404,0.32894718647003174,0.714186429977417,0.25890856981277466,0.6883170008659363,0.30209121108055115,0.6888415813446045,0.35442236065864563,0.6955342292785645,0.34067869186401367,0.8262413740158081,0.289034366607666,0.7864229679107666,0.333575963973999,0.7863233089447021,0.377714604139328,0.7910922765731812,0
0.6388938426971436,0.7739714980125427,0.5920984745025635,0.5571051239967346,0.5072169303894043,0.3891848623752594,0.46044355630874634,0.22815853357315063,0.47182393074035645,0.0948200523853302,0.3496019244194031,0.4485078752040863,0.2415597289800644,0.47557973861694336,0.2953730523586273,0.4877849221229553,0.3481654226779938,0.4840497672557831,0.3281617760658264,0.5832632184028625,0.23764970898628235,0.5761946439743042,0.28888440132141113,0.5818220376968384,0.34259191155433655,0.5866134762763977,0.32813724875450134,0.7152964472770691,0.2589817941188812,0.6896782517433167,0.3024791479110718,0.6904380321502686,0.35447412729263306,0.6974770426750183,0.3401525020599365,0.8275177478790283,0.28957104682922363,0.7878420948982239,0.334320992231369,0.7877762317657471,0.377977192401886,0.7930610179901123,0
0.6392150521278381,0.7773959636688232,0.5930894613265991,0.5593255162239075,0.5070374608039856,0.3919685482978821,0.4594264030456543,0.23179003596305847,0.47147947549819946,0.09844276309013367,0.3489064574241638,0.44997790455818176,0.24138963222503662,0.47649645805358887,0.2954939603805542,0.4893750846385956,0.3481968939304352,0.48588189482688904,0.32740774750709534,0.5845219492912292,0.23749424517154694,0.5763940215110779,0.28899139165878296,0.5825949907302856,0.34288904070854187,0.587904691696167,0.3274540305137634,0.7164560556411743,0.258698046207428,0.6905472278594971,0.3023476004600525,0.6916627287864685,0.3545103371143341,0.6989847421646118,0.33946487307548523,0.829084575176239,0.2893485426902771,0.7892025709152222,0.3344414234161377,0.7889958620071411,0.37849247455596924,0.7941701412200928,0
0.6383310556411743,0.778971254825592,0.5926011204719543,0.5637285709381104,0.5064263343811035,0.3957798480987549,0.45781126618385315,0.23423627018928528,0.4700910151004791,0.10017171502113342,0.34871968626976013,0.4533475339412689,0.24101153016090393,0.4794938862323761,0.29472649097442627,0.4932437837123871,0.3474394381046295,0.48977237939834595,0.3268338143825531,0.5884665250778198,0.23698583245277405,0.5801030397415161,0.288372665643692,0.5871632695198059,0.34189581871032715,0.5923252701759338,0.3261253833770752,0.721082329750061,0.2572256922721863,0.6943590044975281,0.3008466362953186,0.696213960647583,0.3530949056148529,0.7036517858505249,0.3371521234512329,0.8344968557357788,0.2867533564567566,0.7933297157287598,0.3322088122367859,0.793695330619812,0.3764254152774811,0.7995941638946533,0
0.637795627117157,0.7812238931655884,0.5894464254379272,0.5635883808135986,0.5043306350708008,0.39531099796295166,0.4582887291908264,0.23482123017311096,0.47042715549468994,0.1021149754524231,0.3471427857875824,0.4535675048828125,0.24077625572681427,0.48104751110076904,0.2947208881378174,0.49418002367019653,0.34673598408699036,0.4905475974082947,0.3252631723880768,0.5884580016136169,0.23681378364562988,0.5815814733505249,0.2874673008918762,0.5881481766700745,0.34063369035720825,0.5926828980445862,0.3251941204071045,0.7215572595596313,0.2566268742084503,0.6962994337081909,0.3000960350036621,0.6975326538085938,0.352364718914032,0.7043561935424805,0.3370276987552643,0.8350845575332642,0.2865719795227051,0.796363353729248,0.33167004585266113,0.7962644100189209,0.37581607699394226,0.8010388612747192,0
0.6376777291297913,0.7813614010810852,0.5899488925933838,0.5640288591384888,0.5041004419326782,0.3954181671142578,0.45769497752189636,0.23378512263298035,0.46999219059944153,0.10075023770332336,0.3461408317089081,0.4571039080619812,0.2402855008840561,0.48183882236480713,0.29450762271881104,0.49348777532577515,0.347145140171051,0.49064189195632935,0.3247168958187103,0.5924462676048279,0.23573175072669983,0.5829190611839294,0.28664207458496094,0.5875082015991211,0.34013631939888,0.5927051901817322,0.3248099088668823,0.7248536944389343,0.2554791569709778,0.6969577074050903,0.29875805974006653,0.6966730356216431,0.3509172797203064,0.7039902210235596,0.33660048246383667,0.8369643092155457,0.28497761487960815,0.7957661151885986,0.3296203017234802,0.7951118350028992,0.3736933767795563,0.8005056381225586,0
0.6367833018302917,0.7840216159820557,0.5888990163803101,0.5648059248924255,0.5032159686088562,0.3954583704471588,0.4575970470905304,0.23426496982574463,0.47089719772338867,0.10172659158706665,0.34538981318473816,0.45493775606155396,0.23931048810482025,0.48228639364242554,0.2940956950187683,0.4937155842781067,0.34612470865249634,0.48970070481300354,0.3237515389919281,0.5904630422592163,0.23538687825202942,0.5824553966522217,0.2855916917324066,0.5870274901390076,0.3392079472541809,0.5917462706565857,0.3237376809120178,0.7238871455192566,0.2551105320453644,0.6963643431663513,0.29769670963287354,0.6962056159973145,0.34998828172683716,0.7033878564834595,0.3351777493953705,0.8373367786407471,0.28503867983818054,0.7961419224739075,0.32946425676345825,0.7955023050308228,0.3735043406486511,0.8002678155899048,0
0.6355130672454834,0.7832834720611572,0.5878077745437622,0.5650606155395508,0.5026731491088867,0.3973604440689087,0.45635518431663513,0.23549994826316833,0.4698357880115509,0.10218790173530579,0.3451692759990692,0.45594102144241333,0.23906894028186798,0.48209115862846375,0.2933293282985687,0.4945431351661682,0.34545212984085083,0.49167412519454956,0.3229767084121704,0.5909481644630432,0.23518599569797516,0.5825775861740112,0.2857322692871094,0.5878155827522278,0.33903267979621887,0.5928516983985901,0.32236722111701965,0.7238189578056335,0.25454437732696533,0.6958791017532349,0.29724469780921936,0.6964243650436401,0.349167138338089,0.7040935158729553,0.33325672149658203,0.8365095853805542,0.2833477258682251,0.7946086525917053,0.3278839886188507,0.7948853373527527,0.37193477153778076,0.8003854751586914,0
0.6349191069602966,0.7835195660591125,0.5861636400222778,0.5637177228927612,0.5011808276176453,0.3948439955711365,0.45496246218681335,0.23235702514648438,0.4689943790435791,0.09961137175559998,0.3446958363056183,0.45615434646606445,0.23859889805316925,0.4818437397480011,0.2935587763786316,0.4934770464897156,0.3453603982925415,0.49012911319732666,0.3222584128379822,0.5916396379470825,0.23497788608074188,0.5821114778518677,0.28577345609664917,0.5874900817871094,0.33852148056030273,0.5924109816551208,0.3215283751487732,0.7244994640350342,0.25471359491348267,0.6958463191986084,0.29751789569854736,0.6961596608161926,0.3492453098297119,0.7037026286125183,0.33229485154151917,0.8367894291877747,0.2831238806247711,0.7940613627433777,0.3276612460613251,0.7941232919692993,0.37162113189697266,0.7995699644088745,0
0.6348141431808472,0.7851927280426025,0.5868545770645142,0.5654439926147461,0.5023882985115051,0.39789295196533203,0.4556466042995453,0.23622354865074158,0.4684907793998718,0.10296186804771423,0.34467315673828125,0.45481425523757935,0.23724955320358276,0.48148399591445923,0.29209616780281067,0.49443480372428894,0.34407562017440796,0.4908160865306854,0.3217453062534332,0.5894144177436829,0.23378606140613556,0.5819442868232727,0.2846505045890808,0.5878046751022339,0.33724308013916016,0.5920023918151855,0.3208818733692169,0.7225159406661987,0.25392264127731323,0.6958485245704651,0.29697245359420776,0.6962025165557861,0.3487754166126251,0.7033936977386475,0.33176907896995544,0.8356026411056519,0.2832378149032593,0.7939891219139099,0.3282596170902252,0.7937284708023071,0.3723093271255493,0.7986787557601929,0
0.6345320343971252,0.7847357988357544,0.5863450169563293,0.5649586319923401,0.5006707906723022,0.3937844932079315,0.45475828647613525,0.23029711842536926,0.47019749879837036,0.09764343500137329,0.3436720371246338,0.4521651268005371,0.23821806907653809,0.47999346256256104,0.29263681173324585,0.4939076900482178,0.3447072207927704,0.4902954399585724,0.3205227255821228,0.5865703821182251,0.23478162288665771,0.58119136095047,0.28566494584083557,0.5885103940963745,0.33818429708480835,0.5925317406654358,0.3194907009601593,0.7199099659919739,0.2530726492404938,0.6946688294410706,0.2972356081008911,0.696013867855072,0.3496314585208893,0.7031118869781494,0.33033040165901184,0.83341383934021,0.2820151448249817,0.7924097776412964,0.32757604122161865,0.7925671339035034,0.3717164397239685,0.7971712350845337,0
0.6353538036346436,0.7805440425872803,0.5871319770812988,0.5625354647636414,0.5010782480239868,0.3944457769393921,0.4533660411834717,0.23258832097053528,0.46834638714790344,0.09892946481704712,0.3431656062602997,0.44908303022384644,0.2379065304994583,0.4752538204193115,0.29179689288139343,0.48928964138031006,0.34369826316833496,0.48663055896759033,0.32075995206832886,0.5824450254440308,0.23251377046108246,0.5763801336288452,0.28307992219924927,0.5828529000282288,0.33642563223838806,0.5870986580848694,0.32041820883750916,0.715398907661438,0.25224602222442627,0.690311849117279,0.2960844039916992,0.6905065774917603,0.34842926263809204,0.6969161033630371,0.3318840265274048,0.8294206857681274,0.2819572687149048,0.7879833579063416,0.3272132873535156,0.7873268127441406,0.3714154064655304,0.7911854982376099,0
0.6326918005943298,0.7780826091766357,0.586153507232666,0.5604588389396667,0.499843955039978,0.3910285234451294,0.4536573886871338,0.23017701506614685,0.4671681821346283,0.09904405474662781,0.34255969524383545,0.4476260542869568,0.2384941428899765,0.4723387360572815,0.2916400134563446,0.48586127161979675,0.34342432022094727,0.48392146825790405,0.3205288052558899,0.5806865692138672,0.23245172202587128,0.573585033416748,0.28255531191825867,0.5794646739959717,0.336184024810791,0.5846424102783203,0.3198482394218445,0.7131088972091675,0.2514041066169739,0.6873104572296143,0.2954373061656952,0.6872439384460449,0.3479820489883423,0.6941580772399902,0.33088648319244385,0.8265097141265869,0.2817649245262146,0.7857864499092102,0.327128529548645,0.7850335836410522,0.3710877299308777,0.7888460159301758,0
0.629321813583374,0.7735017538070679,0.583645761013031,0.5579096078872681,0.49927109479904175,0.39042583107948303,0.4513789117336273,0.2299569845199585,0.4660065770149231,0.09782525897026062,0.3401605486869812,0.44459912180900574,0.23781557381153107,0.47051137685775757,0.2920078635215759,0.4839929938316345,0.3433116674423218,0.4817696213722229,0.31743472814559937,0.5770286321640015,0.232402503490448,0.5707460641860962,0.28390800952911377,0.5768015384674072,0.3372384011745453,0.5818725228309631,0.3170076906681061,0.7090878486633301,0.2519136667251587,0.6842830181121826,0.2961784601211548,0.6841041445732117,0.34843844175338745,0.6910089254379272,0.32810279726982117,0.8225444555282593,0.2812987267971039,0.7814756631851196,0.3268529772758484,0.7804896831512451,0.370716392993927,0.7844486236572266,0
0.6279117465019226,0.7697434425354004,0.5829535722732544,0.5564872622489929,0.4972103536128998,0.38811397552490234,0.45031285285949707,0.2286382019519806,0.4635999798774719,0.09856119751930237,0.3391302824020386,0.4402160346508026,0.23704083263874054,0.4672379195690155,0.2899935245513916,0.4819592535495758,0.3415175974369049,0.47948965430259705,0.3167855143547058,0.5717952251434326,0.23096686601638794,0.5674816966056824,0.28186628222465515,0.5749564170837402,0.336229145526886,0.5797328948974609,0.3157328963279724,0.7035210132598877,0.24984560906887054,0.67994225025177,0.2944851517677307,0.681347131729126,0.3473895192146301,0.6873716115951538,0.3262028396129608,0.8171671628952026,0.2807711958885193,0.7784437537193298,0.3265364170074463,0.7785640358924866,0.37013834714889526,0.7810708284378052,0
0.6256865859031677,0.7685537338256836,0.582979142665863,0.554565966129303,0.4980647563934326,0.3876180946826935,0.4505554437637329,0.229143887758255,0.46318864822387695,0.09957140684127808,0.33896857500076294,0.4384031891822815,0.23797465860843658,0.4644950032234192,0.29076236486434937,0.4799758791923523,0.34210699796676636,0.4786489009857178,0.31574973464012146,0.5692886114120483,0.2306283414363861,0.5638574361801147,0.2810841202735901,0.5715593099594116,0.3349468410015106,0.5770867466926575,0.3140237331390381,0.7002031803131104,0.24906671047210693,0.6758902668952942,0.2930721640586853,0.6778934001922607,0.3452376127243042,0.6850091218948364,0.32399988174438477,0.8131164312362671,0.2794339656829834,0.7737495303153992,0.32453063130378723,0.7743279933929443,0.36743053793907166,0.7775892615318298,0
0.6249557733535767,0.7635030150413513,0.5831489562988281,0.5521070957183838,0.49814489483833313,0.3850528299808502,0.4501653015613556,0.22738432884216309,0.46202340722084045,0.09933927655220032,0.33902257680892944,0.4337615966796875,0.23886968195438385,0.4605295658111572,0.29134827852249146,0.4778997600078583,0.34272944927215576,0.4770355820655823,0.3147420883178711,0.5635295510292053,0.2324867695569992,0.5605106353759766,0.28270453214645386,0.5697978734970093,0.3361128568649292,0.5749563574790955,0.31250476837158203,0.6942602396011353,0.24930286407470703,0.6714145541191101,0.2937597632408142,0.6750562191009521,0.34604060649871826,0.6821461915969849,0.32240021228790283,0.8077260255813599,0.2801293730735779,0.7697708606719971,0.32547324895858765,0.7712910175323486,0.36812299489974976,0.7745673656463623,0
0.6239689588546753,0.7618780136108398,0.5825652480125427,0.5507861971855164,0.4985613524913788,0.38401877880096436,0.4496532380580902,0.22674161195755005,0.46202942728996277,0.09860268235206604,0.34064391255378723,0.4308910071849823,0.23887845873832703,0.45718950033187866,0.2913508415222168,0.475955605506897,0.34263673424720764,0.47530266642570496,0.31595852971076965,0.5599682331085205,0.23328663408756256,0.5568392276763916,0.2838430404663086,0.5679241418838501,0.33668965101242065,0.5731863379478455,0.3128707706928253,0.6907168626785278,0.2499406635761261,0.6687822341918945,0.29493018984794617,0.6740133762359619,0.3470335304737091,0.6813039183616638,0.3220065236091614,0.8048004508018494,0.279785692691803,0.7675390839576721,0.3254912197589874,0.7701438069343567,0.3680599331855774,0.7740676403045654,0
0.6249001026153564,0.7630317211151123,0.5837402939796448,0.5522211194038391,0.49878990650177,0.3853387236595154,0.449108362197876,0.22755521535873413,0.4624464213848114,0.09861460328102112,0.34037670493125916,0.4326798915863037,0.23790733516216278,0.45933663845062256,0.29023846983909607,0.47786566615104675,0.34209346771240234,0.47755950689315796,0.3163508176803589,0.561460554599762,0.23278023302555084,0.5578907132148743,0.2829560339450836,0.5683022141456604,0.33582401275634766,0.5741281509399414,0.3134545087814331,0.691383957862854,0.2499319314956665,0.6691235303878784,0.2939717769622803,0.6738916635513306,0.3457269072532654,0.6818106174468994,0.3225046396255493,0.8048572540283203,0.2783154249191284,0.7668939828872681,0.32342541217803955,0.7693902254104614,0.3663688898086548,0.7740757465362549,0
0.624774158000946,0.761669397354126,0.5840461850166321,0.5519087910652161,0.49819672107696533,0.3831838071346283,0.44881704449653625,0.22513216733932495,0.4619791507720947,0.09787413477897644,0.33896031975746155,0.4306114912033081,0.23946461081504822,0.45674437284469604,0.291207879781723,0.47589921951293945,0.34291571378707886,0.47640538215637207,0.3145179748535156,0.5590385794639587,0.23334620893001556,0.5563132762908936,0.2833062708377838,0.5667245388031006,0.33685994148254395,0.5724217891693115,0.31147563457489014,0.6885777115821838,0.24912871420383453,0.6657688617706299,0.2934655547142029,0.6707874536514282,0.3458934426307678,0.6782217025756836,0.32042860984802246,0.8011825680732727,0.2791792154312134,0.7626290917396545,0.32417628169059753,0.76568603515625,0.3667721748352051,0.769260048866272,0
0.622745931148529,0.7579857707023621,0.5821474194526672,0.5492746233940125,0.49732714891433716,0.38242217898368835,0.4484539330005646,0.2257777452468872,0.4614284038543701,0.09807348251342773,0.33928415179252625,0.428293913602829,0.23901861906051636,0.45463523268699646,0.2904129922389984,0.4747173488140106,0.3423261046409607,0.47513508796691895,0.3150116503238678,0.5562288761138916,0.23381324112415314,0.5554208159446716,0.283768892288208,0.5669320821762085,0.3373405933380127,0.5718151926994324,0.31207793951034546,0.6855906248092651,0.25035178661346436,0.6644773483276367,0.29428619146347046,0.6702944040298462,0.3463596701622009,0.676845908164978,0.32111015915870667,0.7980412244796753,0.2805282473564148,0.7614807486534119,0.32510942220687866,0.7649649977684021,0.3672446310520172,0.7677820920944214,0
0.6220263242721558,0.7543689012527466,0.5826845169067383,0.5471027493476868,0.49843794107437134,0.38125330209732056,0.448358416557312,0.22501903772354126,0.4600375294685364,0.09909838438034058,0.3386654853820801,0.4260919392108917,0.24040627479553223,0.45070526003837585,0.291184663772583,0.47169336676597595,0.3422192633152008,0.47317513823509216,0.3134300708770752,0.5524754524230957,0.2344648540019989,0.5511705279350281,0.2834950387477875,0.5627421736717224,0.3362068831920624,0.5679713487625122,0.3102969527244568,0.6802955269813538,0.2504081726074219,0.659732460975647,0.2933630347251892,0.6653836965560913,0.3447311222553253,0.6724741458892822,0.3192637860774994,0.7915692329406738,0.28042224049568176,0.7559918165206909,0.32414984703063965,0.7588521242141724,0.3659469783306122,0.7613022327423096,0
